序号,上线时间,版本号,类型,主要功能,负责人,备注,,,,,,,,,,,,,
300,04-23-2026,临时,临时发版,1. 【模型配置调整，急急如律令】Claude Opus 4.7 官方 prompt 配置 AB 实验，优化消息长度较短的问题；2. 【埋点调整，特批】新增模型质量 Prometheus 埋点：拒答率、续写触发、响应长度，免测,,,,,,,,,,,,,,,
299,04-22-2026,临时,临时发版,【配置调整，特批】；1. Rapyd - ApplePay 调整配置为全量；2. 购买畅聊包，Rapyd默认支付渠道放量30%；3. ~~订阅首购优惠，Rapyd默认支付渠道放量50%~~；【配置调整，特批】申请修改deluxe用户权限：自定义语音；1. 按照luxe用户配置：音色槽位数10；2. 用户权益说明因deluxe用户不展示，暂不配置,,,,,,,,,,,,,,,
297,04-21-2026,临时,临时发版,1. 【调整配置，特批】调整飞书报警配置，对低版本不下发Deluxe折扣商品；2. 【特批】带链接OC通知群，链接检测规则优化，降低误报；无需测试,,,,,,,,,,,,,,,
298,04-21-2026,临时,临时发版,1. 【p0 线上事故】Mochi V3 配置修改，优化 NSFW 拒绝率高问题；2. 【p0 线上事故】Gemini 3.1 Pro Continue 配置修改，优化 Continue 内容较短的问题,,,,,,,,,,,,,,,
296,04-20-2026,6.21.0,正式发版,99支付Refunded类型处理；Deluxe用户可优惠购买其他档位；Rapyd - GooglePay/ApplePay 支付优化；购买钻石接入Rapyd；支付埋點鏈路；支付渠道退款订单处理；首页creators tab UI优化；首页 UI 改版 AB 实验；Mochi V3价格调整；Mochi V3 问题优化；GLM 问题跟进 & 优化；Ultra GLM 5.1 配置上线；Deepseek V3.2 配置上线；Helios / lyra 模型配置调整 & 测试；聊天 component test；世界卡 demo；推荐模型弹窗优化；AI 回复去旁白测试；潜力榜取消一级榜单；运营后台新增潜力榜；新增潜力榜；新内容分级合规；性能優化 ，將重複上報的api剔除 v2；App下载入口放量功能；打包機，北京 mini 升级；代碼檢測，AI針對客戶端代碼做全面的正規化排查跟優化；埋點系統化，加统一约束；詳情彈窗載入套用局部骨架屏；性能優化，修復在聊天室登入後聊天室頁面閃爍；mopoga支持多人上传新游戏的需求,,,,,,,,,,,,,,,
294,04-17-2026,临时,临时发版,【运营临时需求】潜力创作者/OC banner轮播徐唯原,,,,,,,,,,,,,,,
295,04-17-2026,临时,临时发版,1. 【模型配置上线】Ultra Claude Opus 4.7 配置上线,,,,,,,,,,,,,,,
293,04-16-2026,临时,临时发版,【临时需求，特批】Rapyd-ApplePay 支付接入添加网站认证 徐唯原,,,,,,,,,,,,,,,
292,04-13-2026,临时,临时发版,【线上bug，P0】修复99支付渠道，订单失败但是下发商品的bug,,,,,,,,,,,,,,,
291,04-10-2026,临时,临时发版,1. 【运营临时需求】潜力创作者/OC banner轮播徐唯原；2. 【模型配置调整】Mochi 模型配置正式下线；3. 【模型配置调整】线上模型 fall back 白名单调整，缩小线上模型调用失败重试的范围，无需测试,,,,,,,,,,,,,,,
290,04-09-2026,临时,临时发版,"1. 【服务端配置调整，特批】支付渠道调整；a. 购买会员、购买消息，将已隐藏/下线的渠道排序置后；b. 购买钻石，将Payabl支付渠道由50-99开放至全量，调整Paypal渠道排序置后；c. 购买消息扩容，将Onlypay渠道排序置后；d. 购买畅聊包，默认支付渠道切20%给aw2观察成功率；e. 购买组合包，默认支付渠道切10%流量给Paypal2观察成功率；2. 【配置调整，特批】实验放量调整；a. 默认支付按钮文案实验，调整放量为：GetStarted 50%, Upgrade 25%, 原文案 25%；b. CA地区首购折扣优惠实验，调整放量为：CA地区实验组放量至50%；3. 【P0线上 bug，前端发版】修复用户设置推荐模型，影响了全局模型的问题",,,,,,,,,,,,,,,
288,04-07-2026,6.20.0,正式发版,Deluxe用户可优惠购买其他档位；Pro畅聊包接入 Rapyd支付；Rapyd 直连GooglePay/ApplePay；Waffo 支付渠道接入；支付埋點鏈路；首页creators tab UI优化；Continue AB 实验第三期；Continue 消息长度埋点；灵感回复-高级模型 demo；线上模型白名单整理；新模型测试；聊天首屏 loading 優化 - 調研；聊天首屏等待優化；输入框优化 - 随内容加高；输入框优化 - 中止按钮逻辑优化；火山SeedTTS；语音弹窗UI优化；语音扣费逻辑v2；语音下掉功能更新弹窗；自定义语音；自定义语音更新弹窗；活动任务系统--春日活动；新增潜力榜；运营后台新增潜力榜；站内信优化；新内容分级合规；App下载入口放量功能；FPS 埋點上報改善；設計規範對齊；线上服务性能优化,,,,,,,,,,,,,,,
289,04-07-2026,临时,临时发版,1. 【模型配置调整】Mochi 配置即将下线状态,,,,,,,,,,,,,,,
287,04-03-2026,临时,临时发版,1. 【运营临时需求】潜力创作者/OC banner轮播；2. 【特批，优化线上问题】优化角色缓存底层存储引擎，降低服务器 GC 压力，提升稳定性,,,,,,,,,,,,,,,
286,04-02-2026,6.19.1,正式发版,,,,,,,,,,,,,,,,
285,04-01-2026,临时,临时发版,1. 【模型配置调整】Mochi V3 配置上线,,,,,,,,,,,,,,,
284,03-31-2026,临时,临时发版,1. ~~【模型配置调整】Mochi V3 配置上线~~~~~~~~ ~~~~~~~~ ~~~~~~；2. 【模型配置调整】旧模型上下文配置更新；3. 【特批，服务端配置调整】支付服务线上部分密钥轮替：sub 服务数据库明文配置变更，无需测试,,,,,,,,,,,,,,,
282,03-27-2026,6.19.0,正式发版,Deluxe用户可优惠购买其他档位；nuvei 支付渠道调研；模型配置检查；新模型测试；聊天新增模型不稳定提示条；火山seed音色克隆；角色详情页评论区UI优化；活动任务系统--春日活动；Tag聚合创建活动；站内信优化；Oc Feed 动态流滚动优化；服务负载优化；核心功能页面加载速度优化调研；商店包接入growthbook；設計規範對齊；首屏渲染優化；线上部分密钥轮替,,,,,,,,,,,,,,,
283,03-27-2026,临时,临时发版,1. 【运营临时需求】潜力创作者/OC banner轮播徐唯原,,,,,,,,,,,,,,,
281,03-20-2026,临时,临时发版,1. 【运营临时需求】潜力创作者/OC banner轮播,,,,,,,,,,,,,,,
280,03-19-2026,临时,临时发版,1. 【模型配置调整】Mochi V2 正式下线配置；2. 【特批，急急如律令】Mochi & Leo Continue 截断方案 AB 实验调整；3. 【前端发版，特批】主站加adsense的ads.txt 广告验证,,,,,,,,,,,,,,,
279,03-16-2026,临时,临时发版,1. 【模型配置调整】Mochi V2 配置即将下线；2. 【线上 P0 Bug】修复退出聊天页可能直接中止消息重新生成的 bug,,,,,,,,,,,,,,,
277,03-13-2026,6.18.0,正式发版,Deluxe用户可优惠购买其他档位（本期不发版）；gp包首购折扣优惠问题修复；Waffo 支付调研；paypal us优化order记录；Store页面布局优化；春季促销活动；Continue AB 放量；新模型测试；IT付款；模型不可用状态预警；模型网关维护；对未登录用户展示场景卡；高延迟的 loading message 报错优化；性能體驗優化 - Recent Chat 虛擬列表；异步语音消息；自定义语音；Load Memory超出模型总结能力时报错；个人主页memory置顶功能；OC 角色详情页-移动端评论区入口交互优化；站内信优化；合规模块重构；合规站内信优化；三级开关获取规则调整；OC指标写入优化；APP启动屏优化；补充埋点和监控；項目 Next 13 到 Next 14 升級 - 自測；性能優化；打包機架設；商店包,,,,,,,,,,,,,,,
278,03-13-2026,临时,临时发版,1. 【运营临时需求】潜力创作者/OC banner轮播；2. 【特批】Web注册埋点中增加新字段来区分设备类型,,,,,,,,,,,,,,,
276,03-12-2026,临时,临时发版,1. 【模型配置调整】grok 4.1 fast 配置上线；2. 【线上Bug P0，模型配置调整】Free mochi 延迟配置下调，避免渠道包的 loading 消息报错,,,,,,,,,,,,,,,
274,03-11-2026,临时,临时发版,1. 【线上模型AB实验，特批】图像匹配 AB 实验；2. 【模型配置调整】Grok 4.1 Fast 模型配置上线；3. 【服务端配置调整，特批】CA地区新用户首购折扣实验配置；Web/Stripe 配置；GP/Appstore 配置,,,,,,,,,,,,,,,
275,03-11-2026,临时,临时发版,【线上bug，p0】解决首购折扣定价显示不正确的问题,,,,,,,,,,,,,,,
273,03-10-2026,临时,临时发版,1. 【线上 P0 Bug】修复图片有概率被压缩失败，从而无法正常展示的问题，涉及三个场景：；a. 首页图片；b. OC 动图取首帧；c. OC 图片生成模糊图,,,,,,,,,,,,,,,
271,03-09-2026,临时,临时发版,【线上bug，p0】修复6.16.0上线带入的组合包支付金额未扣畅聊包的问题,,,,,,,,,,,,,,,
272,03-09-2026,临时,临时发版,【特批】修改站内信配置内容模块字符数上限，由500改到10000；cc徐唯原,,,,,,,,,,,,,,,
270,03-06-2026,6.17.0,正式发版,Pro畅聊包接入 Rapyd支付；Waffo 支付调研；paypal us优化order记录；订阅页默认支付按钮文案实验；购买组合包接入 Payapl2；购买组合包接入 Rapyd；新模型测试；chat setting 多语言选择 UI优化；模型选择弹窗新增 info 提示；性能體驗優化 - Recent Chat 虛擬列表；语音、翻译 icon 布局优化；调研火山接入；UI改动--Stripe包隱藏Appearance入口，默認theme改成dark mode；榜单计算逻辑调整；站内信优化 -发送对象优化 - 名单文件导入；历史记录优化，补充详情部分字段展示；合规重构三端互测；2月IT成本处理；GPU机器运维；SEO 站集群遷移；app 启动屏优化；safari mp4載入的優化策略；性能優化；Banner适配；Mobile/APP 顶栏优化；商店包设计样式对齐；商店包提审图替换；榜单测试流程优化；数仓优化,,,,,,,,,,,,,,,
269,03-05-2026,临时,临时发版,1. 【模型配置调整】Ultra GLM 5 模型配置上线,,,,,,,,,,,,,,,
268,03-03-2026,临时,临时发版,1. 【模型配置调整】Ultra Gemini 3 Pro 模型配置即将下线标签,,,,,,,,,,,,,,,
267,03-02-2026,临时,临时发版,1. 【模型配置调整】Ultra Gemini 3.1 Pro 模型上新,,,,,,,,,,,,,,,
266,02-27-2026,临时,临时发版,1. 【运营临时需求】潜力创作者/OC banner轮播；2. 【线上 P1 Bug】修复 Web Imperial 会员的 <u>会话达到上限弹窗</u> 按钮失效问题；3. 【模型配置调整】Ultra Claude Sonnet 4.6 模型上新,,,,,,,,,,,,,,,
264,02-25-2026,6.16.0,正式发版,Waffo 支付调研；payssion 临时支付需求；新用户首购折扣；支付訂閱 server 接口統整 - onlypay；chat package UI优化；Continue AB 放量；Mira AB 实验放量；模型自动化评估；新模型测试；聊天UI走查优化；聊天stream优化1；聊天stream优化2；聊天消息支持取消生成；语音、翻译 icon 布局优化；音色下线&bug；语音bug；自定义语音；常规memory互动报表增加memory评论；个人空间页角色卡片数据icon位置挪动（仅主态视角）；站内信优化 -系统站内信样式优化样式优化；站内信优化 -后台样式优化+校验；站内信优化 -详情弹窗/页面配置功能；Block流程问题修复；合规模块重构；后台用户审核优化；app 启动屏优化；补充埋点和监控；排查、移除 js file 不需要的 base64；性能優化；discord登录,,,,,,,,,,,,,,,
265,02-25-2026,临时,临时发版,1. 【服务端临时需求，特批】恢复s站立即取消订阅功能；2. 【站内信配置】s站续费用户引导订阅站内信；3. 【模型配置调整】Mira 官方 prompt 配置推全,,,,,,,,,,,,,,,
263,02-24-2026,临时,临时发版,【站内信配置】s站续费用户引导订阅站内信,,,,,,,,,,,,,,,
262,02-20-2026,临时,临时发版,1. 【运营临时需求】- 20260220 期 潜力创作者/OC banner轮播,,,,,,,,,,,,,,,
261,02-13-2026,临时,临时发版,1. 【运营临时需求】- 潜力创作者/OC banner轮播；2. 【前端发版，线上 P1 bug】创作者更新greeting后start new 弹窗文案展示错误；3. 【前端+渠道包发版，线上 P0 bug】商业化折扣文案修改；4. 【服务端发版，线上 P0 bug】paypal2 服务端记账错误问题修复,,,,,,,,,,,,,,,
260,02-12-2026,临时,临时发版,1. 【模型配置修改，特批】Mira 模型提示词优化，需要测试通过埋点测 ABC 实验分组；2. 【临时需求，特批】优化store页面，活动倒计时显示样式；3. 【前端发版，特批】点击空白区域不关闭首页更新弹窗,,,,,,,,,,,,,,,
259,02-11-2026,临时,临时发版,1. 【线上bug，P1】修复商店包 SFW OC 日榜展示排名上限问题；2. 【线上bug，P1】修复OC日榜出现 SFW榜 超过 Top 100 和 NSFW/18+榜 超过Top 500 的排名数据问题；3. 【特批】AFF归因识别优化；4. 【线上Bug，P0】修复链接中带有mist时访问首页、搜索页、tag 落地页、event 落地页时无法展示三级OC问题徐唯原；5. 【模型配置上线，急急如律令】Ultra Claude Opus 4.6 模型配置上线；6. 【模型配置修改，特批】Mira 模型配置AB实验，免测；cc徐唯原,,,,,,,,,,,,,,,
258,02-10-2026,临时,临时发版,1. 【线上bug p0】修复 stripe 包 free mochi 链接异常的 bug；2. 【站内信配置】情人节活动推广站内信；3. 【线上bug，P1】修复商店包 SFW OC 日榜展示排名上限问题；4. 【线上bug，P1】修复OC日榜出现 SFW榜 超过 Top 100 和 NSFW/18+榜 超过Top 500 的排名数据问题；5. 【模型配置上线，急急如律令】Crushon Mira 模型配置上线,,,,,,,,,,,,,,,
257,02-09-2026,临时,临时发版,1. 【线上bug，P0】修复2级OC机审结果为Pass时没有进入审核队列，从而减少进入商店包人审1.5级OC数量的问题；a. 修复方式：修复后2级OC机审结果为Pass进入审核队列，1.27至今日OC不做处理；2. 【线上bug，p0】；a. 修复情人节活动弹窗，iOS mobile 端播放按钮无效的问题；3. 【线上bug，P1（目前按照P0操作）】修复web端小屏（宽度390）引导气泡截断问题；4. 【线上bug，p0】隐藏App 6.13.0以下版本情人节活动年付折扣入口；5. 【web端配置调整】更新web端Elite/Imperial 图片缓存；cc徐唯原,,,,,,,,,,,,,,,
255,02-06-2026,6.15.0,正式发版,crushmash 会员档位升级提示；排查GP/AppStore商店包订阅升级周期问题；钻石充值按钮跳转优化；Continue AB 放量；Crushon Mira 配置上线；claude成本优化；grok 4.1 fast 优化；模型即将下线延迟问题；新模型测试：Ultra Claude Opus 4.6；新模型测试：Ultra Claude Sonnet 5；自动总结模型迁移；顶部导航优化；动态场景卡功能方案调研；扩充模型描述字数限制；图片功能底层兼容处理；站内信优化 - 数据需求；站内信优化 - 用户间的交互站内信样式优化；ai图片问题合规处理；banner 适配；改造配置；空态图替换；性能優化；邮件优化；Crushmash - 讓ios項目能打gp包+基礎功能走查；Crushmash - ios項目接入gp支付 （訂閱+一次性商品）；Crushmash - 設置頁 新增語言切換功能；Crushmash - 自定义语音功能；26年1月IT成本汇算；数据异常排查；后台权限管理,,,,,,,,,,,,,,,
256,02-06-2026,临时,临时发版,1. 【运营临时需求】- 潜力创作者/OC banner轮播徐唯原,,,,,,,,,,,,,,,
253,02-04-2026,临时,临时发版,1. 【模型配置调整】(Ultra) Claude 3.5 / 3.7 系列模型正式配置下线；2. 【服务端配置调整，特批】；a. 支付渠道目前各商品支付成功率较稳定，本次根据近期支付成功率做微调优化，预期对商品支付成功率有一定提升；i. 调整购买消息上限扩容商品支付渠道排序；ii. 调整购买会员畅聊组合包商品支付渠道排序；iii. 调整购买会员延期商品支付渠道排序；b. 替换情人节活动视频素材；3. 【实验放量调整，无需发版】；a. Mobile 订阅页面价格位置实验；i. 目前放量新版/旧版 60/40，**新版支付成功率高12%，arpu高 17%；ii. 实验运行时间较久比较稳定，**计划放量到95%，保留5%对照；b. 其他支付渠道样式优化实验,,,,,,,,,,,,,,,
254,02-04-2026,临时,临时发版,1. 【app发版，线上P1 Bug】修复聊天页从后台进入报错问题（具体场景：从首页、角色页进入聊天后，将app置于后台后重新启动）；2. 【web发版，线上 P1 Bug】Web 榜单埋点上报问题修复；a. 不存在的页面点击数据+其他可疑数据；；b. 搜索页榜单埋点上报时机不对；；3. 【前端发版，线上P0bug】移除误上线功能-提升memory保存上限,,,,,,,,,,,,,,,
252,02-03-2026,临时,临时发版,1. 【急急如律令】线上邮箱凭据轮替，需要回测CO的11个收信地址（昨晚测差不多了）；2. 【线上BUG】发信服务批量发送功能有地址泄漏风险，暂未影响业务，先修复；3. 【急急如律令】GoJelly 三个站的所有环境，邮箱密钥更换和权限管理 CC,,,,,,,,,,,,,,,
251,02-02-2026,临时,临时发版,1. 【模型配置调整】- Leo 模型配置回滚；2. 【服务端发版，线上P0bug - 埋点缺失】recent 列表长度埋点缺失；3. 【前端发版，线上P0bug - 埋点缺失】mobile 会话点击埋点缺失,,,,,,,,,,,,,,,
250,01-30-2026,临时,临时发版,1. 【运营临时需求】- 潜力创作者/OC banner轮播徐唯原；2. 【运营临时需求】- 首页 ytb 调整链接替换 徐唯原,,,,,,,,,,,,,,,
249,01-29-2026,临时,临时发版,1. 【模型配置调整】(Ultra) Eco Sonnet 配置正式下架；2. 【模型配置调整】Free Leo 提示词调整，保持和旧版一致，无需测试；3. 【AB实验配置调整，无需发版】Web-美国未登录时开关等级放量调整，一级：20%，二级：80%,,,,,,,,,,,,,,,
245,01-28-2026,临时,临时发版,1. 【模型配置调整】(Ultra) Claude 3.5 / 3.7 系列模型配置即将下线标签；2. 【前端发版，线上 P0 bug】修复 iOS 26.2 版本用户在 safari & chrome 浏览器上传 OC 头像 & 用户头像 & 角色卡图像卡在 loading 状态的bug 徐唯原；3. 【前端发版，线上 P1 bug】修复线上OC等级&场景卡等级不符时，用户个人场景卡无法展示问题；4. 【前端发版，线上 P1 bug】修复会话列表上view and save memory 按钮跳转问题,,,,,,,,,,,,,,,
246,01-28-2026,临时,临时发版,web端临时发版；【线上bug p0】修复购买消息时，无法跳转支付的bug；服务端临时发版；【线上bug p0】修复onlypay购买消息扩容，商品未到账的bug,,,,,,,,,,,,,,,
247,01-28-2026,临时,临时发版,【线上bug p0】修复购买消息时，无法跳转支付的bug；服务端临时发版；【线上bug p0】修复onlypay购买消息扩容，商品未到账的bug,,,,,,,,,,,,,,,
248,01-28-2026,临时,临时发版,【线上bug p0】修复onlypay购买消息扩容，商品未到账的bug,,,,,,,,,,,,,,,
244,01-27-2026,临时,临时发版,1. 【前端发版，线上P1bug】修复线上OC等级&场景卡等级不符时，用户个人场景卡无法展示问题；2. 【前端发版，线上P1bug】修复会话列表上view and save memory 按钮跳转问题；cc徐唯原,,,,,,,,,,,,,,,
243,01-26-2026,临时,临时发版,1. 【服务端发版，特批】回滚free-leo上的空回复优化，自测上线观察数据；2. 【站内信配置】发送 Claude 3.5 / 3.7 系列模型即将下线全员站内信,,,,,,,,,,,,,,,
241,01-23-2026,6.14.0,正式发版,Credits商品增加折扣标签；Rapyd直连GoolePlay/ApplePay调研；购买钻石接入Payabl；会员延期接入Payabl；市场包接入会员免费试用；APP - 首页、个人页、搜索结果页的OC卡片大小+页面间距调整；APP - 首页、个人页、搜索结果页的OC卡片大小+页面间距开 AB 测试；Web - 首页 OC 卡片 AB 测试推量到 60 %；（Ultra)Eco Sonnet模型下线；Claude 3.5/3.7下线；Continue实验放量；新模型测试；创建会话时合并分散的接口调用；聊天内增加图片功能；群聊优化方案；oc并行会话；语音功能bug；自定义语音加引导弹窗；语音配置表模型映射，推荐音色加定义；情人节Tag聚合创建活动；站内信优化；ai图片问题合规处理；新内容分级合规 - 场景卡新增1.5分级；新内容分级合规 - 商店包增加开关；Android啟動畫面；調研safari mp4載入的優化策略；补充character album 合规单元测试；靜態資源 cdn 部署上線；图像匹配功能网关服务优化；线上部分密钥轮替,,,,,,,,,,,,,,,
242,01-23-2026,临时,临时发版,1. 【运营临时需求】- 潜力创作者/OC banner轮播徐唯原,,,,,,,,,,,,,,,
240,01-22-2026,临时,临时发版,1. 【模型配置调整】(Ultra) Eco 4 Sonnet 配置即将下线标签,,,,,,,,,,,,,,,
239,01-21-2026,临时,临时发版,【服务端配置调整，特批】；1. 隐藏APG支付渠道：订阅/畅聊包/畅聊包+会员组合包/钻石；2. 隐藏BT路由内APG支付渠道,,,,,,,,,,,,,,,
238,01-20-2026,临时,临时发版,1. 【服务端发版，急急如律令】Ultra GPT 5.2 模型上线；2. 【站内信配置】GLM 4.6 & Ultra GPT 5.2 模型上新全员站内信；3. 【运营临时需求】Web隐私条款内容修改徐唯原；4. 【前端发版，急急如律令】首页discover tab 推量到80%,,,,,,,,,,,,,,,
236,01-19-2026,临时,临时发版,1. 【急急如律令】处理 Leo 空回复问题（先在 free leo 上灰度50%测试效果）；2. 【急急如律令】GLM 4.6 新模型上线,,,,,,,,,,,,,,,
237,01-19-2026,临时,临时发版,【配置调整，特批】；1. Paypal2 继续放量；a. Paypal2 购买消息放量调整  由**尾号40-99调整为 全量；2. Rapyd 继续放量；a. Rapyd 购买会员放量调整 由**尾号10-99调整为 全量；3. 一次性支付升级会员调整渠道排序；a. Onlypay支付成功率不高，**调低优先级；4. 购买消息上限扩容调整渠道排序；a. **调整Paypal2为默认支付渠道**，预期可提高US/CA地区支付成功率；5. 购买畅聊包调整渠道排序；a. **调整Payabl为默认支付渠道；b. 调整支付路由放量 由**尾号0-49调整为 全量,,,,,,,,,,,,,,,
234,01-16-2026,6.13.0,正式发版,情人节商业化活动；市场包接入会员免费试用；Continue 实验放量；taurus 报错问题处理；空回复问题排查处理；模型负载迁移；新模型部署；新模型测试；支持 OC 并行会话；语音功能下beta标；语音功能 bug；首页 discover tab 放量；OC - memory 底图优化；memory 分享优化；榜单 - 运营后台；新内容分级合规-场景卡；服务端测试环境埋点导入官方 ck；图像匹配功能网关服务优化；场景卡新增1.5分级 - 合规单元测试；iOS Crushmash；TikTok & YouTube 元数据抓取轻量化改造（降低成本 + 提升稳定性）；Mopoga 文件上传管理后台开发；对 mopoga 文件上传做权限管理,,,,,,,,,,,,,,,
235,01-16-2026,临时,临时发版,1. 【运营临时需求】- 潜力创作者/OC banner轮播徐唯原；2. 【线上bug，p0】修复 榜单周期 Tab / 榜单分级选项切换 埋点上报时机bug；3. 【线上bug，p0】修复新榜单上线后，旧 OC 周榜站内信没有停止发放的问题,,,,,,,,,,,,,,,
233,01-15-2026,临时,临时发版,1. 【服务端发版，急急如律令】语音扣费逻辑重构 - 修复语音部分场景扣费异常；预计 pre 环境上架时间： 1.15 14:30上预发布；预计pre环境3小时回测；预计发版时间：1.15 17:30,,,,,,,,,,,,,,,
232,01-14-2026,临时,临时发版,【线上bug，p0】修复购买消息时，使用“其他支付渠道”，会上报为默认支付渠道的埋点bug,,,,,,,,,,,,,,,
231,01-12-2026,临时,临时发版,1. 【急急如律令需求】创作者月榜上线，在web主站和官网安卓包展示，服务端支持发放榜单徽章和上榜站内信；cc徐唯原,,,,,,,,,,,,,,,
230,01-09-2026,临时,临时发版,1. 【站内信配置，急急如律令】自定义语音上线，向灰度头部用户imperial/elite发送站内信通知；2. 【运营临时需求】- 潜力创作者/OC banner轮播,,,,,,,,,,,,,,,
229,01-08-2026,临时,临时发版,1. 【服务端发版，急急如律令】OC指标写入优化；2. 【配置调整，特批】Paypal2 购买消息的前置限制条件取消（注册>7天，消息>200），与原Paypal条件保持一致；3. 【配置调整，特批】订阅商品支付渠道放量调整；a. Payabl 由 **60-99调整为50-99；b. Rapyd 由 **90-99调整为10-99，调整排序至第4位**，预期会接替现有S站订阅流量，满足渠道低消；4. 【配置调整，特批】；a. 会员续期商品；i. 取消Paypal/Paypal2 的前置限制条件（注册>7天，消息>200）；b. 消息上限扩容；i. 取消Paypal/Paypal2 的前置限制条件（注册>7天，消息>200）；5. 【服务端+前端发版，线上P1 bug】修复recent 列表里OC丢失问题 + pc端只有greeting的会话列表排序错误问题；6. 【前端发版，特批】首页discover tab 实验推量到 50%,,,,,,,,,,,,,,,
227,01-07-2026,临时,临时发版,【服务端发到Pre，运营后台Bug P1】修复后台站内信历史记录问题（历史数据无需迁移至新表）,,,,,,,,,,,,,,,
228,01-07-2026,临时,临时发版,1. 【服务端发版，线上P1bug】修复recent 列表里OC丢失问题（recent列表删除某个oc后再次聊天这个oc也不展示）,,,,,,,,,,,,,,,
222,01-06-2026,临时,临时发版,1. 【服务端临时发版，线上P0问题】部分解决线上计数问题：写入前补排序，降低行锁的死锁概率，只加了排序，免测；2. 【服务端临时发版，急急如律令】LEO算力扩容；3. 【服务端临时发版，特批】关闭服务端埋点双写，新表已经正常，旧表数据保留关闭写入；4. 【前端临时发版，线上P2 Bug】修复OC榜单的Intro超出显示范围的UI问题；5. 【服务端发版，线上P0bug】首页following tab下的tag筛选oc展示不全,,,,,,,,,,,,,,,
223,01-06-2026,临时,临时发版,2. 【服务端临时发版，急急如律令】LEO算力扩容；3. 【服务端临时发版，特批】关闭服务端埋点双写，新表已经正常，旧表数据保留关闭写入；4. 【前端临时发版，线上P2 Bug】修复OC榜单的Intro超出显示范围的UI问题；5. 【服务端发版，线上P0bug】首页following tab下的tag筛选oc展示不全,,,,,,,,,,,,,,,
224,01-06-2026,临时,临时发版,3. 【服务端临时发版，特批】关闭服务端埋点双写，新表已经正常，旧表数据保留关闭写入；4. 【前端临时发版，线上P2 Bug】修复OC榜单的Intro超出显示范围的UI问题；5. 【服务端发版，线上P0bug】首页following tab下的tag筛选oc展示不全,,,,,,,,,,,,,,,
225,01-06-2026,临时,临时发版,4. 【前端临时发版，线上P2 Bug】修复OC榜单的Intro超出显示范围的UI问题；5. 【服务端发版，线上P0bug】首页following tab下的tag筛选oc展示不全,,,,,,,,,,,,,,,
226,01-06-2026,临时,临时发版,5. 【服务端发版，线上P0bug】首页following tab下的tag筛选oc展示不全,,,,,,,,,,,,,,,
