序号,上线时间,版本号,类型,主要功能,负责人,备注,,,,,,,,,,,,,
135,09-08-2025,临时,临时发版,1. 【服务端配置修改，线上bug】语音ab配置修改，线上应该有10%的留白，分组有误。；2. 【服务端发版，线上bug】gif转mp4功能导致数据库压力升高，需要补充索引 + 修改代码逻辑；3. 【前端发版，线上bug】修复组合包支付失败，但是提示支付成功的bug；4. 【前端发版，线上bug】修复在网站访问期间，未被使用的设备存储状态且预期登出时不被清除，有可能因登出而被清除的bug 徐唯原,,,,,,,,,,,,,,,
131,09-05-2025,6.1.0,正式发版,Pro畅聊包 - GP市场包支付；basistheory 支付路由接入；消息/钻石/金币 icon设计优化；消息扩容商品开放展示；聊天bug处理 - 历史会话无法发消息；聊天内增加图片功能；模型选择弹窗-所选项未改变时，Save 按钮置灰；AI 语音新渠道测试 - 火山接入；leo容量扩充；GPT 5新模型测试；搜索引擎调研；创作者更新Nudge按钮功能优化；处理intro和greeting翻译中翻译失败的case；埋点上报规范化；SEO优化：首页10个OC 图片 alt 调整；iOS Crushmash - 订阅页升降级&IOS支付接入；iOS Crushmash - 替换 链接 & 确认协议文本替换；iOS Crushmash - 埋点走查（首页/聊天/订阅页转化）；iOS Crushmash - IOS 订阅联调；iOS Crushmash - 聊天中历史消息上限；iOS Crushmash - greeting& introduction(聊天+oc詳情頁）& 模型decription接入翻译；iOS Crushmash - 配置协议到新ios域名；支持运营后台下发畅聊包；登录相关数据需求,,,,,,,,,,,,,,,
132,09-05-2025,临时,临时发版,服务端+前端发版；1. **【特批，调整配置】：**线上deepseek出问题，需要从默认模型里移除；2. **【运营临时需求】：**潜力创作者 / OC banner 轮播,,,,,,,,,,,,,,,
133,09-05-2025,临时,临时发版,1. 【**推理服务升级，特批**】推理服务升级，灰度20%free leo线路使用新推理服务,,,,,,,,,,,,,,,
130,09-04-2025,临时,临时发版,产品负责人：；前端负责人：；测试负责人：；1. **【线上bug p1】**修复线上订阅页面s站年付支付埋点错误；产品负责人：；前端负责人：；测试负责人：；2. 【**配置调整，特批】**调整支付渠道配置，payabl继续放量,,,,,,,,,,,,,,,
126,09-02-2025,临时,临时发版,产品负责人：；服务端负责人：；测试负责人：；发版内容：；1. 调整支付渠道配置，将默认月付/年付支付渠道 放量20% 给payabl cc,,,,,,,,,,,,,,,
127,09-02-2025,临时,临时发版,前端臨時發版；产品负责人：徐唯原；前端负责人：徐唯原；测试负责人：；发版内容：；1. 通知嚴重的安全性問題：用戶可以透過評論來做到 xss 攻擊；a. (https://applink.feishu.cn/client/message/link/open?token=Amh57pLCBUATaLayBFBAQAQ%3D)；運營後台臨時發版；产品负责人：徐唯原；前端负责人：；测试负责人：；发版内容：,,,,,,,,,,,,,,,
128,09-02-2025,临时,临时发版,产品负责人：徐唯原；前端负责人：徐唯原；测试负责人：；发版内容：；1. 通知嚴重的安全性問題：用戶可以透過評論來做到 xss 攻擊；a. (https://applink.feishu.cn/client/message/link/open?token=Amh57pLCBUATaLayBFBAQAQ%3D)；運營後台臨時發版；产品负责人：徐唯原；前端负责人：；测试负责人：；发版内容：；1. 運營後台嚴重的安全性問題：用戶可以透過輸入內容來做到後台的 xss 攻擊,,,,,,,,,,,,,,,
129,09-02-2025,临时,临时发版,产品负责人：徐唯原；前端负责人：；测试负责人：；发版内容：；1. 運營後台嚴重的安全性問題：用戶可以透過輸入內容來做到後台的 xss 攻擊；a. (https://applink.feishu.cn/client/message/link/open?token=Amh57pLCBUATaLbhNprMgBM%3D),,,,,,,,,,,,,,,
125,09-01-2025,临时,临时发版,1️⃣  新增Web默认二级国家白名单；产品负责人：；测试负责人：；前端负责人：；发版内容：；1. **新增Web默认二级国家白名单（目前国家包含 巴西、加拿大、印度）；2. **白名单优先级如下：优先检查 18+ 弹窗白名单，如果命中（目前仅欧洲国家配置），则弹 18+ 弹窗；否则检查默认二级开关白名单，命中则网页默认二级；若两个白名单都未命中，则默认一级，不弹 18+ 弹窗。；cc徐唯原,,,,,,,,,,,,,,,
123,08-29-2025,临时,临时发版,三端发版；1. ****: 运营 8 月份tag 活动：1970s cc；2. **** 个人页滑动优化；3. **【特批，调整配置】：**控制语音渠道的成本和用量问题，临时限制caliope模型免费用户用量；4. **【运营临时需求】：**潜力创作者 / OC banner 轮播,,,,,,,,,,,,,,,
124,08-29-2025,临时,临时发版,产品负责人；前端负责人；测试负责人；发版原因：线上 bug P0；发版内容：**修复Web未登录状态通过首页Banner跳转到store页面不会展示登录弹窗一直loading的问题；cc徐唯原,,,,,,,,,,,,,,,
121,08-27-2025,临时,临时发版,【线上P1bug】语音问题修复；产品：；服务端：；前端：；测试：；发版内容：；（服务端发版）处理minimx 渠道并发问题，重新上线minimax音色；（前端发版）处理minimax 渠道音色重播不完整问题,,,,,,,,,,,,,,,
122,08-27-2025,临时,临时发版,产品负责人；服务端负责人；前端负责人；测试负责人；发版原因：急急如律令；发版内容：**AW2独立站支持审核要求改造 cc,,,,,,,,,,,,,,,
118,08-26-2025,临时,临时发版,服务端发版；1. ** AB需求**: 调整continue灰度逻辑（取uid第二位 0 的用户灰度），放量10%；a. 发版+改配置；2. ****: 增加一个开关控制是否可以获取event tag功能；3. **: **banner埋点；前端发版徐唯原；4. ****: 模型弹窗人名超出上限+按钮位置异常的bug；5. ****: 修复线上google翻译报错徐唯原；6. **: **banner埋点徐唯原；7. **: **登陆弹窗show和click埋点 徐唯原 cc；8. **：**修复未登录状态下，直接访问二级oc聊天页并发送消息，登录弹窗会闪一下并关闭的bug；9.  ****: 修复 “模型选择弹窗 - 点击选中并保存” 交互中，埋点数据部分丢失的问题,,,,,,,,,,,,,,,
119,08-26-2025,临时,临时发版,服务端发版；1. ****: 语音异常状态处理 +恢复minimax昨天下架的语音,,,,,,,,,,,,,,,
120,08-26-2025,临时,临时发版,产品负责人；服务端负责人；前端负责人；测试负责人；发版原因：急急如律令；发版内容：**AW2独立站支持审核要求改造 cc,,,,,,,,,,,,,,,
116,08-25-2025,临时,临时发版,产品负责人；前端负责人；测试负责人；调整原因：线上bug；调整内容：修复消息购买成功弹窗文案中消息数量展示不正确的问题,,,,,,,,,,,,,,,
117,08-25-2025,临时,临时发版,服务端发版；1. ****minimax 语音问题 下掉更新弹窗和所有 mini 音色；产品cc,,,,,,,,,,,,,,,
114,08-22-2025,6.0.0,正式发版,AW2 支付成功订单邮件；Crushmash iOS包接入支付；Payssion 支付调研；Pro 模型 畅聊包-GP支付；UK 年龄验证方案调研；支付渠道配置增加区分国家/地区；消息扩容商品开放展示；排查、修復有時發生無法登出的問題；點贊、收藏按鈕動畫優化；首页创作者推荐超时概率优化；推理服务升级；创建-ai 总结优化；memory 总结优化；侧边栏oc名称旁增加复制按钮；聊天stream优化；聊天内增加图片功能——本期完成demo和部分开发；模型选择弹窗优化-去掉点击prompt卡片执行线路默认选中的逻辑；模型选择弹窗优化2-1. 主模型category选项位置 2. 空态提示样式；总结功能告警；语音技术优化-steam流示语音生成；角色详情页头图尺寸调整；创作者资源位banner/落地页更新；创作者更新Nudge按钮功能优化；搜索引擎调研；评论限制策略；审核后台总记录优化-OC审核总记录: 新增搜索功能；审核后台总记录优化-memory审核总记录: 新增搜索功能；审核后台总记录优化-user信息审核总记录: 新增User信息审核记录；需要审核的旧OC数据处理；处理intro和greeting翻译中翻译失败的case,,,,,,,,,,,,,,,
115,08-22-2025,临时,临时发版,1️⃣【运营临时需求】 – 潜力创作者 / OC banner 轮播</p><p>运营负责人：</p><p>测试负责人：</p><p>服务端负责人：</p><p>前端负责人：</p><p>发版内容：潜力创作者/oc banner轮播 </p><p>；2️⃣ 【修复线上bug】 – 模型选择弹窗中recents列表排序异常</p><p>产品负责人：</p><p>测试负责人：</p><p>服务端负责人：</p><p>发版内容：</p><p>【P1】紧急修复模型选择弹窗的recents列表排序异常的bug</p>,,,,,,,,,,,,,,,
113,08-21-2025,临时,临时发版,产品负责人；前端负责人；测试负责人；调整原因：**线上bug；调整内容：**修复APG2渠道购买畅聊包，zipcode字段未传递导致部分用户支付失败的问题 cc,,,,,,,,,,,,,,,
112,08-20-2025,临时,临时发版,1️⃣【特批】【线上优化】解决缓慢的内存泄漏问题；产品负责人：；测试负责人：无需测试；后端负责人：；发版内容：；crushon-backend: release-1985a25；优化GetInformationLength函数避免不必要的内存分配；优化SubscribeConversationMessageBus长连接错误处理和超时管理机制；2️⃣ **【修复线上bug】 – 模型选择弹窗交互bug；产品负责人：；测试负责人：；前端负责人：,,,,,,,,,,,,,,,
111,08-19-2025,临时,临时发版,产品负责人；服务端负责人；测试负责人；调整原因：特批；调整内容：调整畅聊包线上支付渠道排序，默认支付渠道调整为APG2 cc,,,,,,,,,,,,,,,
109,08-18-2025,5.22.0,正式发版,"Deluxe档位下线样式；Paypal 2 支付支持购买消息/消息扩容；basistheory +Zoho 支付路由+三方订阅管理调研；订阅页面推荐档位调整至Luxe；8月商业化运营活动；排查、修復有時發生無法登出的問題；郵箱登入 email 前端合法校驗；Web Mobile 底部banner优化；recent 列表针对block oc场景优化处理逻辑；模型选择弹窗交互优化；线路处于不可用状态时，增加弹窗提示用户切换模型；接入新的语音模型 - minimax；音色增加人工排序逻辑；语音渠道生成优化；创作者资源位banner/落地页更新；通知开关遗留问题修复；评论限制策略；调研看下不封ip,是不是设备指纹可行；gif转mp4业务功能开发；iOS Crushmash；性能優化；Profile页面TDK优化",,,,,,,,,,,,,,,
110,08-18-2025,临时,临时发版,1⃣️【特批】【线上优化】优化翻译服务，解决两个月的报警群间歇告警问题；产品负责人：；测试负责人：无需测试；后端负责人：；发版内容：；crushon-translate: main-855ca5f；修复 pond 协程池阻塞问题，增强任务处理稳定性；添加 ctx 用于超时取消；2⃣️【特批】【线上优化】优化搜索服务 和 Memory 缓存服务 查询数据的网关负载均衡问题，解决流量不均匀导致部分pod压力过高导致的告警；产品负责人：；测试负责人：无需测试；后端负责人：,,,,,,,,,,,,,,,
108,08-15-2025,临时,临时发版,【**运营临时需求】 – 潜力创作者 / OC banner 轮播；运营负责人：；测试负责人：；服务端负责人：；前端负责人：；发版内容：**潜力创作者/oc banner轮播,,,,,,,,,,,,,,,
107,08-14-2025,临时,临时发版,1⃣️【线上bug】memory 点表情功能修复；产品负责人：；测试负责人：；前端负责人：；发版内容：**修复线上mobile详情页单击气泡 表情列表无法显示的问题；2⃣️【特批】补充风控所需数据；前端负责人：徐唯原；发版内容：**补充发邮件的用户IP信息，用于风控分析；3⃣️【特批】Deluxe 会员下线提示文案+气泡；产品负责人：；前端负责人：；测试负责人：,,,,,,,,,,,,,,,
106,08-13-2025,临时,临时发版,1⃣️【特批】评论关键词匹配调整；产品负责人：；测试负责人：；服务端负责人：；发版内容：**Unicode 花式字符还原成普通字符后进行关键词匹配；2⃣️【特批】批量账号封禁；产品负责人：；服务端负责人：；发版内容：**所有这两个域名后缀的注册用户全部封禁（(mailto:arancdunon1985ba.com)、(mailto:hauclicdownle1971ba.com)）；3⃣️【特批】新用户注册白名单；产品负责人：；服务端负责人：,,,,,,,,,,,,,,,
104,08-12-2025,临时,临时发版,产品负责人；服务端负责人；测试负责人；调整原因：特批；调整内容：恢复Deluxe会员档位展示及购买；产品负责人；服务端负责人；测试负责人；调整原因：特批；调整内容：添加竞品关键词屏蔽，NU18.FUN；服务端负责人；测试负责人 ：删一行指标产出代码，不用回测,,,,,,,,,,,,,,,
105,08-12-2025,临时,临时发版,======；产品负责人；服务端负责人；测试负责人；调整原因：特批；调整内容：调整前端网关架构，尝试解决流量不均匀导致的报警；======；产品负责人；服务端负责人；测试负责人；调整原因：特批；调整内容：调整 Free Mochi 的延迟,,,,,,,,,,,,,,,
103,08-11-2025,临时,临时发版,======；产品负责人；服务端负责人；测试负责人；调整原因：特批；调整内容：调整 Claude 3.7 Sonnet 的底层资源配置；======；产品负责人；服务端负责人；测试负责人；调整原因：特批；调整内容：调整 Free Mochi 的延迟,,,,,,,,,,,,,,,
101,08-07-2025,临时,临时发版,1. 【特批**】服务端数据库调整；产品负责人：；测试负责人：；服务端负责人：；发版内容：**调整音色配置，cartesia的部分音色替换为fish；2. 【特批**】 服务端增加埋点；产品负责人：；测试负责人：；服务端负责人：；发版内容：**服务端增加埋点上报语音各渠道用量 & 用户消耗数据；3. 【线上bug修复**】 服务端自动总结功能bug修复；产品负责人：,,,,,,,,,,,,,,,
102,08-07-2025,临时,临时发版,【**运营临时需求】 – notesjoy 內容調整；运营负责人：；前端负责人：徐唯原；发版内容：notesjoy 內容調整 **徐唯原,,,,,,,,,,,,,,,
97,08-01-2025,5.21.0,正式发版,"Pro 模型 畅聊包；Pro 模型 畅聊包 支付渠道：AW2, OnlyPay；Pro 模型 畅聊包 支付渠道：APG2, 99；Redeem 页面入口调整；会员订阅页面UI优化；会员体验卡 - 新增下发条件；gif转mp4 MVP；更新弹窗后台优化；模型选择页优化；AI 圖片前置調研、對齊需求；continue线上灰度问题收集；聊天內容多 Tab 同步；聊天音頻接口流程重構；群聊告警；总结功能告警；调整聊天内计数提示条判断条件的判断条件；gemini模型空回复问题排查；模型成本优化；推理服务升级；新模型测试 - gemma-3n-e4b；新模型测试 - 上架新的claude模型线路-A；新模型测试 - gemini pro；创作者个人主页增加求更新功能；APP push新增优化；通知开关；Memory申诉功能；base prompt metric 优化；处理intro和greeting翻译中翻译失败的case；彈窗重構；改善 Web Debug 流程",,,,,,,,,,,,,,,
98,08-01-2025,临时,临时发版,1️⃣【**线上Bug修复】；产品负责人：；测试负责人：；前端负责人：徐唯原；发版内容：**聊天自動總結長連接優化，解決前端 pod 資源使用增長 50% 的問題 徐唯原；2️⃣ 【**运营临时需求】 – 潜力创作者 / OC banner 轮播；运营负责人：；测试负责人：；服务端负责人：；前端负责人：；发版内容：**潜力创作者/oc banner轮播,,,,,,,,,,,,,,,
99,08-01-2025,临时,临时发版,【特批】服务端发版；发版原因：如果超过5k+的收藏就不使用Redis了直接使用原始数据库，防止线上服务被打挂；后端发版负责人：；测试：；产品：；【线上 bug】服务端配置发版；发版原因：解决 genimi 空回复问题（暂时无法解决 continue 重复问题）；后端发版负责人：；测试：；产品：,,,,,,,,,,,,,,,
100,08-01-2025,临时,临时发版,【线上P0bug】服务端发版；发版原因：修复gemini 推理过程显示出来的问题；服务端：；测试&产品：,,,,,,,,,,,,,,,
95,07-30-2025,临时,临时发版,产品负责人：；客户端负责人：；测试负责人：,,,,,,,,,,,,,,,
96,07-30-2025,临时,临时发版,产品负责人：；服务端负责人：；发版原因：线上bug；发版内容：上下文构建异常，导致聊天内首句没有携带greeting信息,,,,,,,,,,,,,,,
93,07-29-2025,临时,临时发版,产品负责人：；服务端负责人**：；测试负责人：；发版原因：**特批；发版内容：；由于gemini空回复报错增加，调整线上默认模型配置（默认模型ab实验中去除gemini模型，最终线上的默认模型ab实验比例：Deepseek: Leo: Taurus = 2:2:6）cc,,,,,,,,,,,,,,,
94,07-29-2025,临时,临时发版,产品负责人：；服务端负责人**：；测试负责人：；发版原因：**线上bug修复；发版内容：**解决线上首页创作者Tab中创作者卡片展示不出OC的问题,,,,,,,,,,,,,,,
89,07-25-2025,5.20.0,正式发版,"APG 支付失败引导；GP包增加购买消息扩容；Payable 支付接入 - 会员订阅 -续费管理；AW2支付防抖处理；新版订阅页面PC web交互优化；支付页代码整理--二期；Payable 支付接入 - 一次性支付；Payable 支付调研；Paypal 美国主体账号接入支付；聊天输入框展开加一个过渡动画；首页banner配置做到后台；数据埋点需求---mobile, pc, browser, device, version, country 都給上；语音功能--全放量；语音用量补充报警通知；Continue线上灰度问题收集--截断；Continue线上灰度问题收集--补全问题优化；模型搜索功能优化；调研 intro开放js；上架新的claude模型线路-A【预期：转移Claude3.7用量，降低成本】；Grok4；Qwen3；个人页-OC卡片更多栏-Start Chat选项增加icon；Memory缺失埋点补充；角色详情页弹窗底图改色；App push功能交接；IOS crush mash---个人页；IOS Crushmash---首页；IOS Crush mash---firebase remote config；IOS Crush mash---敏感词过滤框架；IOS Crush mash---GP登录/iOS登录 - 服务端联调",,,,,,,,,,,,,,,
90,07-25-2025,临时,临时发版,前端临时发版；运营负责人：；测试负责人：；前端负责人：；版本号：；服务端临时发版；运营负责人：；测试负责人：；服务端负责人：；版本号：；发版原因：**运营临时需求；发版内容：**潜力创作者/oc banner轮播,,,,,,,,,,,,,,,
91,07-25-2025,临时,临时发版,运营负责人：；测试负责人：；前端负责人：；版本号：；服务端临时发版；运营负责人：；测试负责人：；服务端负责人：；版本号：；发版原因：**运营临时需求；发版内容：**潜力创作者/oc banner轮播,,,,,,,,,,,,,,,
92,07-25-2025,临时,临时发版,运营负责人：；测试负责人：；服务端负责人：；版本号：；发版原因：**运营临时需求；发版内容：**潜力创作者/oc banner轮播,,,,,,,,,,,,,,,
88,07-23-2025,临时,临时发版,产品负责人：；前端负责人：；测试负责人：；发版原因：线上Bug修复；版本号：发版后补充；发版内容：；Web 18+弹窗引发非欧洲国家首页Google一键快捷登录无法正常展示问题修复(https://applink.feishu.cn/client/message/link/open?token=AmVR42FsgEABaICCaINoAAM%3D)；cc徐唯原,,,,,,,,,,,,,,,
87,07-22-2025,临时,临时发版,产品负责人：；前端负责人：；测试负责人：；版本号：release-(https://drone.peekaboo.tech/link/peekaboo/onlychat/commit/6a720f206866ee4e350b99b94ed91ef2178c8cfa),,,,,,,,,,,,,,,
85,07-21-2025,临时,临时发版,服务端负责人：；版本：；ai-chat: main-9c59bb1；发版原因：线上bug修复；发版内容：；修复周日补充埋点引入的导致群聊故障的BUG；(https://wh9a7emh1y.feishu.cn/wiki/RyIlwdQrGieDU8kUTYGcfsRanvb?sheet=506977&rangeId=506977_eSkREigryG&rangeVer=1),,,,,,,,,,,,,,,
86,07-21-2025,临时,临时发版,服务端负责人：；产品：；测试：；发版原因：特批 线上 P0 bug；版本号：评论区补充；发版内容：；昨日周日发埋点带上去的第二个bug导致的创建部分 ai 总结不可用,,,,,,,,,,,,,,,
84,07-18-2025,临时,临时发版,产品负责人：；服务端负责人：；测试负责人：；版本号：release-sub:release-f31bffc；发版原因：线上bug修复；发版内容：；解决AW2渠道支付，会员续费未生效的问题 cc,,,,,,,,,,,,,,,
82,07-17-2025,临时,临时发版,产品负责人：；服务端负责人：；测试负责人：；版本号：crushon-sub:release-a657bcf；发版原因：线上bug修复；发版内容：；解决APG支付渠道，Luxe用户升级Deluxe未生效的问题 cc,,,,,,,,,,,,,,,
83,07-17-2025,临时,临时发版,产品负责人：；前端负责人：；测试负责人：；版本号：release-(https://drone.peekaboo.tech/link/peekaboo/onlychat/commit/432fa5654694e0c05b93a79ef9c2de3bbfdf23c7)；发版原因：；线上bug修复：mobile尺寸下，如果用户VIP已过期，点击群聊相关功能无法正常弹出订阅引导弹窗。在现有的代码逻辑中，订阅弹窗展示依赖recent chat列表，recent chat列表单独作为一页之后，弹窗就无法正常显示了(https://applink.feishu.cn/client/me；发版内容：；临时隐藏OC聊天页的群聊创建入口 cc徐唯原,,,,,,,,,,,,,,,
80,07-16-2025,临时,临时发版,产品：；测试：；前端：；发版原因：线上 Bug 修复；内容：；修复latipay支付回调的successcode参数取值错误导致deeplink拉起app弹窗展示异常；版本号：release-(https://drone.peekaboo.tech/link/peekaboo/onlychat/commit/c3fd958776d5628ef57d3dbd7b8b6e1f736ec447)；cc 徐唯原,,,,,,,,,,,,,,,
81,07-16-2025,临时,临时发版,产品负责人：；服务端负责人：；测试负责人：；发版原因：特批；预计发版时间：2025/7/16 下午 16:00 前；发版内容：修复非流式场景下continue问题,,,,,,,,,,,,,,,
77,07-15-2025,临时,临时发版,发版人：；发版原因：特批调整；发版号：；发版内容：；1. 运营后台还原多语言重置逻辑,,,,,,,,,,,,,,,
78,07-15-2025,临时,临时发版,产品：；测试：；前端：徐唯原；发版原因：線上 Bug；版本号：；发版内容：；1. 修復偶現的異常資料來源，導致聊天頁報錯；a. (https://applink.feishu.cn/client/message/link/open?token=AmaHyO4MR4ACaHYx4lMLwAE%3D)；b. 無正常資料流的影響,,,,,,,,,,,,,,,
79,07-15-2025,临时,临时发版,产品：；测试：；前端：；发版原因：线上 Bug 修复；版本号：release-(https://drone.peekaboo.tech/link/peekaboo/onlychat/commit/4f175ce3953eb1c98fee10f54a38d3d46b6ef07f)；发版内容：；1. 修复在打开同时多个tab，然后进入同一个oc聊天的时候页面500的问题；cc 徐唯原,,,,,,,,,,,,,,,
76,07-14-2025,5.19.0,正式发版,AW2 支付 - 一次性升级；AW3 接入；CWP 支付调研；Payable Checkout页面；Payable 支付接入；Payable 支付接入 - 会员订阅；Payable 支付接入 - 一次性支付；Payable 支付调研；Paypal 美国主体账号接入支付；动图压缩失败后返回首帧需求上线后观测监控情况 & 清理缓存数据；continue线上灰度问题收集 & 处理；GP包 android sdk版本升級；官方模型类别请求优化；记忆自动总结；模型搜索功能优化；默认模型试验；调整pin消息条数限制；语音功能；记忆自动总结功能调研；翻译优化【Character Greeting&Intro】新数据提前检测好语言；memory服务端互动埋点增加oc_biz_id参数；oc metric 优化；Character弹窗底图显示场景卡；Web PC-创建流程中Markdown编辑器默认开启；创建OC preview流程其他调整（支持切换模型、清空、聊天内其他操作）；创建&搜索流程数据修复；审核后台优化；AI Code Review 埋點 diff；Web 接口觀測埋點上報；Web 停留時長埋點上報,,,,,,,,,,,,,,,
73,07-11-2025,临时,临时发版,产品负责人；前端负责人；测试：；发版原因：**运营临时需求；版本号：；发版内容；1. Payable checkout审核页面开发上线 cc,,,,,,,,,,,,,,,
74,07-11-2025,临时,临时发版,服务端临时发版；产品：；测试：；服务端：；发版原因：特批；版本号：；发版内容：；1. Deluxe 档位恢复展示及购买，有效期至 UTC+0 8/10/2025 08:00:00 cc,,,,,,,,,,,,,,,
75,07-11-2025,临时,临时发版,产品：；测试：；服务端：；发版原因：特批；版本号：；发版内容：；1. Deluxe 档位恢复展示及购买，有效期至 UTC+0 8/10/2025 08:00:00 cc,,,,,,,,,,,,,,,
67,07-10-2025,临时,临时发版,1. **前端临时发版；产品：；测试：；前端：；发版原因：特批；发版内容：Web默认开关改为一级，老用户登录还是拉取之前开关等级；2. **服务端修改配置；产品：；测试：；服务端：；发版原因：特批；修改配置内容：,,,,,,,,,,,,,,,
68,07-10-2025,临时,临时发版,产品：；测试：；前端：；发版原因：特批；发版内容：Web默认开关改为一级，老用户登录还是拉取之前开关等级；2. **服务端修改配置；产品：；测试：；服务端：；发版原因：特批；修改配置内容：；更换年付默认支付渠道,,,,,,,,,,,,,,,
69,07-10-2025,临时,临时发版,前端临时发版；产品：；测试：；前端：；发版原因：特批；版本号：；发版内容：；1. 上线APG2 支付渠道；2. 上线AW2 新档位会员购买；服务端临时发版；产品：；测试：,,,,,,,,,,,,,,,
70,07-10-2025,临时,临时发版,产品：；测试：；前端：；发版原因：特批；版本号：；发版内容：；1. 上线APG2 支付渠道；2. 上线AW2 新档位会员购买；服务端临时发版；产品：；测试：；服务端：,,,,,,,,,,,,,,,
71,07-10-2025,临时,临时发版,产品：；测试：；服务端：；发版原因：特批；版本号：；发版内容：；1. 上线APG2 支付渠道；2. 上线AW2 新档位会员购买；客户端临时发版；产品：；测试：；客户端：,,,,,,,,,,,,,,,
72,07-10-2025,临时,临时发版,产品：；测试：；客户端：；发版原因：特批；版本号：；发版内容：；1. 上线APG2 支付渠道；2. 上线AW2 新档位会员购买；3. 修复配置latipay默认支付，elite/imperial年付的购买入口不显示的问题,,,,,,,,,,,,,,,
63,07-08-2025,临时,临时发版,1. 服务端临时发版；产品：；测试：；服务端：；发版原因：线上 bug；发版内容：修复memory图片审核不生效；2. 前端临时发版；产品：；前端：；测试：；发版原因：线上 bug；发版内容：,,,,,,,,,,,,,,,
64,07-08-2025,临时,临时发版,产品：；测试：；服务端：；发版原因：线上 bug；发版内容：修复memory图片审核不生效；2. 前端临时发版；产品：；前端：；测试：；发版原因：线上 bug；发版内容：；1.优化首页tag展开状态下常驻不隐藏,,,,,,,,,,,,,,,
65,07-08-2025,临时,临时发版,产品：；前端：；测试：；发版原因：线上 bug；发版内容：；1.优化首页tag展开状态下常驻不隐藏；2.优化首页tag收起抖动；3.优化memory下拉不自动收起；4.修复go top反复回归顶部问题,,,,,,,,,,,,,,,
